68737857000122
82777343000121
03330453000174
61413092000126
03442597000112
04193294000176
83012013000108
83102731000175
05149141000194
63854764000164
22970503000122
83369470000154
02394582000163
24964108000162
03915493000188
15023971000124
80542764000148
80583941000134
78113834000109
80242720000100
50016039000175
87809992000180
87519237000161
17247925000134
17735754000192
90705690000177
82928680000172
79845830000170
76851492000190
03476876000105
00184371000170
03425170000106
30398010000198
78647633000183
82939448000130
83102418000137
59016873000135
60133972000186
04401356000198
02403465000119
91654806000159
02344518000178
15122492000165
13069489000108
03073699000108
03224045000138
03343118000100
26538785000144
26566737000160
01974088000105
83102350000196
82926551000145
86433042000131
04832721000119
04144176000178
22921423000187
54313556000248
01905271000159
76368240000105
13119300000136
83028415000109
94958063000107
76170240000104
76170257000153
76494806000145
75371401000157
76002641000147
36897585000131
82815085000120
13425269000161
15199136000140
13420609000161
57569196000157
03862216000154
02131538000160
01244920000118
01561372000150
03889011000162
24651234000167
87862397000109
10225759000126
83601690000161
83900050000152
83074302000131
31918725000197
36917193000197
87613485000177
88860366000181
58832528000107
87209250000114
18413161000172
00292109000140
18602060000140
00211353000130
76920834000187
76206457000119
75387274000265
03520902000147
01534510000101
73840886000155
79875902000121
77689032000170
76600188000170
01856226000151
87613089000140
77003424000134
76966852000108
76968064000142
12186524000106
93088367000190
08777397000134
05027628000102
76995380000103
82827148000169
11953923000184
04542809000104
46189718000179
61914891000186
89784037000161
15023997000172
03180924000105
83026765000128
03184041000173
00464073000134
01973957000187
80746647000104
83021857000115
82645029000195
03439239000150
00275288000107
24748675000181
14718902000172
00530352000159
09168704000142
32981698000160
09314824000100
01770707000140
15929060000160
03033139000120
13494265000135
45739083000173
45039237000114
03354560000132
13476833000175
01061837000103
60509239000113
13884226000144
18836957000138
82940776000156
82777319000192
95607909000119
87613626000151
02856995000112
20060471000100
05461142000170
05113990000198
90483066000172
87842233000110
37508397000137
21242623000140
77237733000179
76911676000107
05005095000150
05105143000181
60694239000130
59152629000108
88080379000561
88721816000155
22938757000163
03049376000189
37526258000136
11576360000152
17659736000179
80228885000110
92560333000193
54313556000167
87613618000105
03947926000187
33698788000100
18349936000198
18316265000169
82939232000174
75483230000158
81057994000184
75690339000166
00494222000108
83009860000113
83102715000182
03742872000113
03509498000100
03822583000124
04387825000161
04199798000101
60628369000175
06104863000195
04257461000103
03521447000102
25631672000126
15024037000127
75636530000120
11743564000130
07152630000120
82611617000108
88824099000197
54022488000187
17516113000147
25640004000165
25166281000188
82925025000160
26766287000159
22924294000180
24212862000146
17179391000580
15023948000130
02175042000199
87185468000186
28920999000106
18602045000100
00202524000165
33592510037074
08777375000174
05547326000157
87613279000167
87599122000124
04280889000169
87613584000159
05116652000100
83211375000128
07701981000143
13079397000109
13985114000180
63854285000148
27865757002652
83024505000113
15990708000104
61317095000166
44831733000143
28561041000176
28812972000108
37496619000149
03787257000123
